Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,Epoch Validation Generator Loss,Epoch Validation MS-SSIM,Epoch Validation GD Loss,Epoch Validation MAE,Epoch Validation Adversarial Loss
26,1.6403760032197263,1.5031479372369483,0.3935435292124748,0.49525368161658023,0.4443986056079256,1.5941231932411803,0.25296499754520174,0.002489552321965172,0.004302921038656,1.3908146585318002
27,1.6320700109131794,1.5030036355586762,0.3968416457543982,0.4941974567859731,0.4455195510514239,1.6205883958238236,0.25995189450839734,0.0020747833446837327,0.004163832930065295,1.0927682135729713
28,1.639788847476878,1.5032537617581956,0.4065654438226781,0.4994923213187684,0.45302888191760854,1.6101914805934785,0.25307597307131646,0.0021752609872566337,0.004223562088458145,1.706736384871158
29,1.6074626187821652,1.497577372865474,0.41106293252807985,0.5111086551432914,0.46108579414956113,1.624190645649078,0.25382963124107805,0.0031949130374259575,0.004666244964724645,1.8670339605354882
30,1.61682616697981,1.4943620662486299,0.4075624318896456,0.5052589140039809,0.45641067279146075,1.6278914905926014,0.2560450942750941,0.00296795532445453,0.0048967562238140866,1.6751242532454274
31,1.6236692062464166,1.492467155050724,0.42160938392928304,0.507423175180212,0.4645162797481456,1.638347529033397,0.2543816325512338,0.002358873551086017,0.004110845073963456,2.1117603308422135
32,1.629569809690435,1.4879926309179752,0.4192425854535813,0.5030850865866275,0.4611638365907872,1.6341119242158342,0.2582904504651719,0.0033368139049072968,0.004509329215618484,1.5304615544353395
33,1.5900739836565991,1.4811416018262822,0.4173850590561299,0.5070363080755194,0.46221068380995,1.652209409532395,0.2617891301658559,0.002475903703561152,0.004409417530157643,1.4917861151489171
34,1.603262389999755,1.4812681526833391,0.4341894957740256,0.5124880129732984,0.4733387541136843,1.674946129163529,0.2632233633639965,0.003060353516125457,0.004610529378430542,1.7587012943038915
35,1.6054284871004998,1.472185408308151,0.43180120693242297,0.5056310223518534,0.46871611458189943,1.679111952635836,0.26171388207597934,0.0027062902773514965,0.004438004503831605,2.0336872656294642
36,1.576521224265403,1.4649956569773086,0.4293433523304919,0.5099369322365903,0.4696401425371779,1.6677034478238288,0.26423632884596254,0.0022256975116374147,0.004134797029187309,1.5184995651720685
37,1.5589590783575749,1.4635014526894752,0.4511262559763929,0.5272514821113424,0.48918886879657175,1.687972920372131,0.26553768775564557,0.002151683748958563,0.0041555895629844216,1.7687904302110062
38,1.5498077472980987,1.458318372178585,0.4473536766209501,0.5234913654530302,0.4854225211447858,1.6931492378737063,0.2671217829623121,0.0021550174835980175,0.004012581655455931,1.6850188224913274
39,1.5239627926400368,1.4533848617939238,0.4620457413348746,0.5334160361137796,0.49773088857214504,1.6894024341030325,0.2690659720212855,0.002243800717591744,0.004139877624495173,1.3724584713617856
40,1.5319121272132752,1.4489292231011899,0.4755261173400473,0.531187851555804,0.50335698489179,1.6861474799348952,0.26792779889829615,0.002435713652378949,0.004212860333203199,1.4386422214831442
41,1.5215415694104863,1.441712540413471,0.4687735383878363,0.5323015794348209,0.5005375588574308,1.710461861434135,0.2741014742629325,0.0023405126728206637,0.004142575116426823,1.1873985053178795
42,1.5072586185120522,1.437153449667261,0.47424901788539076,0.5348132621100609,0.504531139667998,1.7080903284727258,0.27398171402672505,0.0044824707543507135,0.005142692794176215,1.0914975682154615
43,1.5136223037699437,1.4319586913129116,0.47483619159840523,0.5370518977210876,0.5059440449197241,1.7306487032390656,0.2773033875892771,0.0024445174445219815,0.004207478619138512,1.2035276112245752
44,1.496793080631723,1.425623106398481,0.48964979235162126,0.537493040485585,0.5135714162030118,1.735176795816168,0.27432335952812054,0.002531505982915405,0.004385541328489087,1.6463918436239375
45,1.4897593729673548,1.4175305663778426,0.4900541711297441,0.5418097500724995,0.5159319603189509,1.7468601034042683,0.2784655560996938,0.002573541568361837,0.004446424508871055,1.3809360073522685
46,1.4816035238605865,1.4097329672853998,0.48340311226692606,0.5441952592261294,0.5137991855119137,1.7394748257195696,0.2722737456255771,0.0022136446516131092,0.004271439401100964,1.98694528847378
47,1.4577231303428082,1.4053497195243836,0.4990205299283596,0.551086275755091,0.525053403060487,1.7519176600778357,0.2801466852902098,0.0023324777925773426,0.00409972291728333,1.2921069311968825
48,1.475174602612536,1.4026817905141953,0.5259999007430483,0.5561817581222412,0.541090829296315,1.7384360156794811,0.27480714229193137,0.0022464979099706705,0.004152587494203583,1.6638814843794767
49,1.4550134357492974,1.3947065310782574,0.5145740671677792,0.5527269126252925,0.5336504900962749,1.746069719658253,0.27504375006290194,0.002214493048395912,0.0041052003309348635,1.7897504977881908
50,1.4445894406704192,1.3880345078732106,0.506411205974031,0.5520030645867612,0.5292071347414179,1.7568657301524853,0.27679352501922466,0.0023046800720584676,0.004144486181680707,1.7931082316456324
51,1.463225742375597,1.3852872940834533,0.5390556697769368,0.563627855815786,0.5513417621242239,1.7499826685228246,0.2778244031236527,0.0023004067957988305,0.004065262824680874,1.5334115687638838
52,1.427720226379151,1.3749603829485304,0.5190543280383374,0.5602106419903167,0.5396324851791909,1.753841798197716,0.2757109061993183,0.0022938515044478797,0.003961243665470009,1.8664252400556778
53,1.424459970225679,1.3693038664472863,0.5290911997379141,0.558630311818833,0.5438607556896007,1.7701067705737783,0.28408409338048163,0.0023669865765073832,0.004152266541805534,1.1816591019048652
54,1.412276608018165,1.364062675212292,0.5382535628181823,0.5649999755240501,0.5516267696974125,1.7950716284995383,0.28102574925473395,0.0026161715798847813,0.0041755539410935835,2.04250806167801
55,1.4224690308849863,1.359129283681829,0.5257801902928251,0.561881494813777,0.5438308426928012,1.7661655567427899,0.27745615175746857,0.0022667634912068024,0.003974109518086597,1.9037554560308443
56,1.4021878515405857,1.352571149633286,0.5362348866969981,0.5692965235228234,0.5527657050021151,1.7849616891843207,0.285624217479787,0.0023815160180055634,0.004263181430089505,1.2914337028570948
57,1.3850538420043093,1.3461047512926954,0.5368681368104955,0.5601358877217516,0.5485020124151352,1.7679148455883593,0.2856343540739506,0.0024059620441898625,0.004258455282282777,0.9488860331079427
58,1.3896806585154635,1.3428655963248395,0.5521011688798032,0.5736818670085136,0.562891517852215,1.7777240886650187,0.2840458373440073,0.0024262497042419704,0.004203447521889602,1.3363873170530225
59,1.3817026627634434,1.335310337188396,0.555836164513801,0.5704104848871839,0.5631233245387991,1.77435751687339,0.28150960184792256,0.0023633053234005546,0.004065524213612971,1.5774214829892872
60,1.3756974447407622,1.3292127006611925,0.5492206634676203,0.5654651918563437,0.5573429275573568,1.7777935160284346,0.28245023780680717,0.002328216984058096,0.004080119301896899,1.53367505038276
61,1.367558742596748,1.326029504968765,0.5547792418903493,0.5811948953790868,0.5679870690056619,1.8007295458240713,0.2852347131739271,0.0022812740850334176,0.004164946199570624,1.6575008669590696
62,1.3476735789344665,1.3174634108644852,0.543072180494349,0.5715655023747302,0.5573188416501309,1.7943296370671151,0.28158663197400724,0.0021904926801885557,0.003950251039721944,1.9733819777859336
63,1.3437180313150934,1.313817149020256,0.5642926068952743,0.577830849619622,0.5710617284191416,1.807136782781875,0.29096345896733566,0.002476178454557196,0.00422894042059581,1.0930181646402528
64,1.349644011100556,1.308003334085992,0.5594666788172215,0.5844219545988326,0.5719443165748678,1.7926578001773104,0.2884677008111426,0.00238667717999209,0.004125786999096856,1.1067825706398233
65,1.3497525275007207,1.306449557771074,0.5699237125541301,0.5935218036301593,0.5817227585518614,1.8066828642436799,0.28502299668307,0.0023146380618972546,0.004033835731729112,1.8039281630611166
66,1.3361909673442232,1.2993369601635223,0.5665364685844868,0.5864481880309734,0.5764923284155257,1.8014642336267106,0.28510123261428894,0.0022697993301838497,0.004063199153491989,1.690476746575788
67,1.339520179927349,1.2962829594409213,0.5831878336122696,0.5926788526012542,0.5879333432684554,1.7992511873549604,0.28705934807658195,0.0022501724332811292,0.004164696332968851,1.4096045741177303
68,1.3191863617364397,1.2885641612397865,0.5759618439889969,0.5896463637402717,0.5828041038995093,1.806081418819884,0.2882965050162153,0.002257203239578496,0.004107622706214897,1.3987512468419812
69,1.3130760558234884,1.2839200527617272,0.5924543075104978,0.5893099113347683,0.5908821086680636,1.8177986083195565,0.29310389505104817,0.0024139585894250135,0.004195775056475813,1.051310077487947
70,1.3116901253322337,1.2795096677414914,0.5637494815790907,0.589603240464596,0.5766763612184119,1.8022395451652242,0.29066652019924305,0.0023762120836181566,0.004130846834394764,1.0346672766584348
71,1.3049535888877322,1.275136062895998,0.5811846864477117,0.5948996980139549,0.588042192104015,1.826163021807975,0.29010747159098055,0.002360333217167979,0.0041312129868992025,1.580532970223972
72,1.297236226074239,1.2699561300683528,0.5808229954826071,0.5906710296235186,0.5857470125086764,1.8127342069402654,0.29259533664964615,0.0023445688688723825,0.0042148184132182655,1.0120559973008139
73,1.294473622434951,1.266020426293637,0.573512109524392,0.5973802511742774,0.5854461801686186,1.8307308564160734,0.2926727981167905,0.0023286406384555604,0.004224952615294705,1.3628094823872472
74,1.281387312957581,1.2608736937096778,0.584887286253432,0.5963622117803452,0.5906247493561279,1.8384708804970091,0.2893256447575194,0.0021832470368455224,0.004053265241190217,1.9256099069173982
75,1.2968630000885497,1.2583755626577011,0.607359248203166,0.595150271654129,0.6012547601030228,1.8210393120633794,0.29061680707208654,0.002272172369052993,0.0041049661082611915,1.419226579031253
76,1.291751632271929,1.255622051979633,0.591737172933335,0.598639667363877,0.595188420224697,1.8357496523159615,0.29274972702594515,0.0022230840330210297,0.004112939063293681,1.4583053189191095
77,1.2684614793163664,1.2475234741352974,0.6075224547817352,0.5967771735597164,0.6021498137078387,1.8493780428741842,0.2965184417652323,0.0023857919837377887,0.004207381606473528,1.2734843836899132
78,1.2867585232600254,1.2468568522879417,0.6167780937032497,0.6078258561453921,0.6123019749052981,1.8514355627146173,0.295849471967271,0.002274164721924574,0.004156231370870955,1.3981666784099442
79,1.266846510755255,1.2401558891763078,0.5985568909822626,0.6120348781347275,0.6052958841526762,1.8271928060245006,0.28939749015138505,0.002244511500163192,0.004067628576291448,1.6899144773549857
80,1.2641952827953278,1.235437064373747,0.5936824171593849,0.5970404599194831,0.5953614390657304,1.825292709342977,0.2897725738584995,0.0022757109932655946,0.00408408725405102,1.6059493055923821
81,1.264176591501591,1.2334210535313221,0.6024336878162749,0.5993747833054116,0.600904236220299,1.835960959341932,0.29113660308908906,0.0022615822461839923,0.004057161089842842,1.656451900945382
82,1.255790586598376,1.2282582169898013,0.5931742790785242,0.6032566867102968,0.5982154832241383,1.8389438910687224,0.29498031331186597,0.0023376223361218705,0.00429746855584102,1.2485383764662323
83,1.261032482493431,1.2252666142646302,0.6032439453551109,0.6047026638654952,0.6039733043756891,1.8502391874790192,0.2944917975271002,0.0022648157230813672,0.0041182630830394855,1.538106405473453
84,1.2584563605709278,1.2219826571992103,0.6180385502031509,0.6105600004120076,0.6142992761414102,1.829165389404652,0.2919131545151802,0.0021857229627091734,0.00405781597835309,1.428858403928895
85,1.2557642279026355,1.2177997680420571,0.60135239337353,0.6047296484100058,0.6030410212278366,1.845284179804173,0.2922716559247768,0.002275232166520003,0.004061223823265073,1.7063557549994042
86,1.243420563726983,1.2151859317941869,0.6280853429246456,0.6054109564867426,0.6167481495091256,1.8416297690982515,0.2923249088703318,0.0022605203181577035,0.004193071250870646,1.6245344369375008
87,1.2534635029828294,1.2119296319941257,0.6170253944587201,0.6093935147752153,0.6132094547469565,1.85347549538029,0.2978237966432216,0.0023145942570718422,0.00423202202735875,1.199722019222347
88,1.2294665886176392,1.2051230143993459,0.60441592997693,0.6093078416839559,0.6068618855577834,1.8417282529333805,0.29497499954193196,0.0022654850167492307,0.004160213646444274,1.3090511627217873
89,1.2298602569039832,1.20223820980559,0.6014185807489334,0.6160315541384068,0.6087250677575456,1.8446911218318534,0.29637799538830495,0.002264318732913841,0.004192006380106521,1.1993364943785871
90,1.2265984090211544,1.201015716867244,0.617267923551671,0.6075208550691604,0.6123943891296996,1.8664916874246393,0.297855213046708,0.0022280371448822676,0.004111472936470973,1.460417945869267
91,1.2343904166589392,1.1992894847849582,0.6329972017382054,0.6127199849169305,0.6228585930200333,1.8448151751084532,0.29357099913536233,0.002257479262628662,0.00407646006459935,1.5411048362507147
92,1.2391625609676888,1.1938568134764407,0.6220996997648097,0.6029321047600279,0.6125159023543622,1.8525073905574514,0.2967010112677483,0.0023189718018290883,0.00411291529506227,1.3173887476998758
93,1.223111865932637,1.1904003182370613,0.6191121302069502,0.6166524241325703,0.6178822773314537,1.8593817671879809,0.2971461107756229,0.0022728459587868085,0.004151121663373023,1.4016226654713775
94,1.2278939372744966,1.1880586691612893,0.6104561815553523,0.6075604923354818,0.6090083368788374,1.8236868736591745,0.2954112181955196,0.002313380346211179,0.004133771035877215,0.8954482833517993
95,1.223447152445925,1.1840989932861734,0.6162022821256455,0.610252695654301,0.6132274886014614,1.861642801064126,0.29495414013558247,0.0022448756652475492,0.00404548439806565,1.712551996488362
96,1.216760036862911,1.1826542039627725,0.6148996262918127,0.6102194831472763,0.6125595539427818,1.8639590277316722,0.2971070266943029,0.0023350414847571185,0.0041386519946985225,1.496863450181294
97,1.2061011209259642,1.176767078308349,0.6106256594302807,0.6046326589077077,0.6076291590421757,1.8508910823692666,0.297138798823382,0.0023055417835340895,0.004114603678859335,1.2327628757091278
98,1.2072255945332506,1.1752924834160094,0.6246383593247292,0.6289048281121761,0.6267715933728726,1.8542049382912351,0.29696990723939654,0.0023448728202988315,0.00418943013628063,1.3170238519285589
99,1.2059289649636187,1.1733212692433215,0.616785596735934,0.6152709920989706,0.6160282941701565,1.8567020523738353,0.2962798461159493,0.002288069986110365,0.004169196931043382,1.451314196921885
100,1.2059770186594192,1.1709401808393762,0.6208426400575232,0.6225592456219045,0.6217009429982367,1.8653503139602376,0.2974222500590568,0.0022945810422707507,0.004167984710062577,1.48708489798802
101,1.1971926926425163,1.1665063327931344,0.6236269505036638,0.6125864323910246,0.6181066905691268,1.8600914383188207,0.3007493443153006,0.002319761134090863,0.004136063392271605,0.982790921775109
102,1.1996778062556652,1.164022098500678,0.6249747949458183,0.6112298012413877,0.6181022981633532,1.865369366204485,0.29965839590480986,0.0023275651322539025,0.004163476160140411,1.2185590236863875
103,1.2018707914745554,1.1636510943351908,0.6367300934233564,0.6186911461327939,0.6277106201648712,1.8644453274442794,0.29901144043245215,0.002256666376544014,0.004191806037078037,1.2785642409221607
104,1.1937962350883382,1.1588636905081728,0.6313500383749922,0.6259990010236172,0.628674519632725,1.848337912971669,0.296541801316941,0.0022114153667798938,0.00420886057242008,1.2533365564539711
105,1.190721323946689,1.1560614310426915,0.6232039776381026,0.6130668925351285,0.618135435365616,1.8579036082993163,0.2966975452418023,0.002220050430549507,0.004111915366090042,1.4277273190227595
106,1.1875645896982638,1.1530676939132365,0.6274308035855598,0.6046052079251472,0.616018005875831,1.8860606199249308,0.30574111838607076,0.0023529536242193065,0.004239179939836601,0.9004354746021489
107,1.1877940038036794,1.1529446046149476,0.6223791097009436,0.6261809335870946,0.6242800212794162,1.8797232453176316,0.3048263759689128,0.0023341802352274013,0.004230157488602847,0.8840130066419852
108,1.1878234935504326,1.1496922455949987,0.6288894182126573,0.6175705675622251,0.6232299932139985,1.8700417462498584,0.2967192051892585,0.0022487025320941105,0.0041159268772350925,1.6672376685756
109,1.1896581169011744,1.1470341416369094,0.6293118564499185,0.6148503563125083,0.6220811064065771,1.867682344418891,0.301141241525716,0.0022660033499321683,0.004155036176250198,1.0882771626471521
110,1.1899292994116215,1.1439668530606208,0.6378916155023778,0.6209019603374156,0.6293967879072149,1.8499968102637758,0.2948594022780023,0.0021931090307956997,0.004054455254090692,1.491856648408352
111,1.179213910844732,1.1411815956044704,0.6212633219297896,0.6189613922986579,0.6201123573044514,1.8669877125227705,0.2992461462445716,0.0022316315280090262,0.004195859931914651,1.3016668505609987
112,1.173426502613311,1.1402111231773457,0.6286593551775242,0.6255542852903935,0.6271068202054247,1.8884639513302357,0.2995542550974704,0.0022856574993211517,0.004120965140557134,1.6946359084760572
113,1.1751375500382262,1.1375803857661309,0.6331147999776171,0.6238282659459621,0.6284715328571644,1.8803750060974282,0.2980865974851111,0.002263440024801233,0.0041448940666011,1.7089417721442086
114,1.1770692809274856,1.1347883703353556,0.6181919503402202,0.6141586306881397,0.6161752902446909,1.8750425914817668,0.30024722852605457,0.002258446504903135,0.004166305644135487,1.3426893776718607
115,1.1710954532914972,1.1323780867901254,0.6208430007480561,0.6244908260918678,0.6226669138669968,1.8770013713139169,0.30272916545893286,0.0023179695149821706,0.004245840527298068,1.08125143349567
116,1.1758348478662206,1.1313695453836563,0.6256891402094922,0.615276383224954,0.6204827611497108,1.8780228741308476,0.3006592042585637,0.002300961094504678,0.004164460179844297,1.3520444908001004
117,1.16466974356073,1.1281230191220628,0.6415230753827602,0.6171426213675357,0.6293328482546705,1.8939109441447766,0.30320876939816677,0.0023312316459734883,0.004261208852961104,1.3613177147555224
118,1.1768327120897617,1.1283194504139271,0.6394686192781367,0.6212812327450894,0.6303749264681593,1.8732901204456673,0.29982877919014467,0.0022413750829923143,0.004136902037723129,1.358783343549263
119,1.1607451203085006,1.1232938897356073,0.621636281146648,0.622541832150297,0.6220890566009156,1.8640092815807525,0.29195571659093206,0.0021895345443168636,0.004040919317668205,2.120890518551336
120,1.1555622925276452,1.1199153821772718,0.6135794961579303,0.6146603975270657,0.6141199464747247,1.9003092345405133,0.3063538518357784,0.0023212052817936945,0.004325786301435189,1.110782657650874
121,1.1635598082935557,1.120458816188447,0.6270805089270814,0.6177991376151429,0.622439823290135,1.8874756522635197,0.2972793239862361,0.0022008823750396954,0.004100832546952161,1.9499597906115207
122,1.1575583972829453,1.1162041283921993,0.636414560200052,0.6168814275239376,0.6266479936812787,1.8635713768766282,0.29698524893598355,0.0022491437418292216,0.004097188652791529,1.506270978461079
123,1.1539493568907393,1.1166191138612462,0.6341374345916383,0.6193162154644094,0.626726825009001,1.888435610906875,0.30345463340586804,0.002313545483357689,0.004226602688233586,1.2233532039607142
124,1.1602904392049667,1.1147873019664845,0.6352637692398213,0.623640809224007,0.6294522891399709,1.8690246289714854,0.29971890167353,0.002267233896573282,0.004164958568079338,1.2855804708409817
125,1.167705662155405,1.1132244730503,0.6475978440299948,0.6304547228711717,0.6390262833047421,1.8980810986237322,0.3041607398301997,0.0023093080500133354,0.004209353058769843,1.3319598906772567
126,1.1480270682560636,1.108751394571142,0.6196856624014834,0.6229961774323849,0.6213409198725477,1.8885318483126925,0.30305681766030634,0.0022960074990244703,0.004217692411522024,1.2735448633419706
127,1.1565387104863816,1.108787857902811,0.6346191799323609,0.6300575573140003,0.632338368943397,1.8957887485306313,0.3013437389534839,0.0022617418895180814,0.004137009367076779,1.6265511991297628
128,1.1477282238513866,1.106274795735136,0.6394715460120364,0.6241745087060523,0.6318230273241693,1.888378474465076,0.30153803265792256,0.002217133007627823,0.004193736211473538,1.4547881479275988
129,1.1563822804232862,1.1072350529153296,0.6439119353700191,0.6295915783085722,0.636751756338363,1.8953871010465826,0.3078301023454108,0.002374028399843039,0.004315744747068396,0.8343342362328413
130,1.1591008134091154,1.1035317861780207,0.6296608078416358,0.6160839218154867,0.6228723648253908,1.8833431806019012,0.3054551989474195,0.0023068847505318775,0.00432360615393028,0.8796298947541955
131,1.1552252587041956,1.1017470406471415,0.6282158086591578,0.6243087004220232,0.6262622538779644,1.9098336582488202,0.30714369771328376,0.002333681089983153,0.004289312308599697,1.2069695817029222
132,1.1524664627871615,1.09923029202096,0.6219098570245377,0.6200952779739461,0.6210025671314686,1.9084179169954139,0.30786054882597413,0.002401876909951828,0.00441436275147506,1.088767691931509
133,1.15646490870004,1.0989623607980443,0.637846052006204,0.6246762613920456,0.6312611565184086,1.878948373997465,0.2982649253086841,0.00221104205488797,0.004126788684206599,1.6604197780066665
134,1.150866221107067,1.0973884974134729,0.6462302230774088,0.6179800185497771,0.6321051210799116,1.8846352472901344,0.30406143381557565,0.002327646232554392,0.004255887794375242,1.0736621852884902
135,1.1450382526567642,1.0943907675844557,0.6287456673066667,0.6330552852534234,0.6309004764480793,1.8855949465898758,0.30582648991270267,0.0023539786111251354,0.004262864847910253,0.880383233638837
136,1.1594857369458422,1.093665910147606,0.6400662285343129,0.6189552259064736,0.6295107276262121,1.883851796547149,0.3037846675737107,0.0022896828490279694,0.004214922307081461,1.0927837067382766
137,1.155692940684075,1.0903590608150402,0.6301805083802405,0.633568847724732,0.6318746780461454,1.9084338046451832,0.3042357300031692,0.0022514860227486077,0.004245006910926523,1.5304585927502905
138,1.1516657628404334,1.0899014385203099,0.6329930520501542,0.6210076192972508,0.6270003357719868,1.901559755364631,0.30589524109629873,0.002328678795899403,0.004261001129634678,1.1919725365500817
139,1.1463867509111445,1.088019747480433,0.6383486804302703,0.6265807641820704,0.6324647216340329,1.9041206315159798,0.304775836778448,0.0023248139792060025,0.004250837858095072,1.377799175323007
140,1.1417141187634874,1.0866312351378988,0.6337270902699612,0.618536249183594,0.6261316697267776,1.9180234012768624,0.3083428829274279,0.002319603104161673,0.004420654813231444,1.2245169128192233
141,1.1521942779358396,1.0867632934641331,0.6480088604511098,0.632476532383168,0.6402426961254566,1.8954525906988915,0.3074585427629187,0.002375141444103297,0.004346925992533525,0.8795852884055769
142,1.1464216924157549,1.082749024933957,0.6333867237922993,0.6190121739722313,0.6261994491612658,1.9034248641196718,0.30893515002854327,0.0023491170625462433,0.004348258901835776,0.8623317431143307
143,1.14585608573036,1.0830880758610177,0.6453040666846519,0.6220060024236111,0.6336550345065746,1.8922261253316353,0.30657476614764395,0.0023462526392478973,0.0042352990870874255,0.9239195327254686
144,1.1408898528078768,1.0805504974659452,0.6331998740992647,0.6302828726235856,0.6317413732346068,1.8859636988094512,0.30427658518261097,0.002286461288755898,0.004223499314901617,1.0758845291912873
145,1.1415246591859676,1.079868189223269,0.6203977717617725,0.6148154366016388,0.6176066041373192,1.8911022599390213,0.30339998133639073,0.002266134594429651,0.004366266244571616,1.2813994145179366
146,1.1465343970123758,1.0799359755059506,0.6583139582707527,0.6203001225501933,0.6393070406355756,1.8890191625724448,0.30576013948055025,0.002349340238922989,0.004279339241738273,0.956592886986092
147,1.1522830948931106,1.0781902518931856,0.6462722701404957,0.6212141069833268,0.6337431879753762,1.8856450492080221,0.3027568357263474,0.0023074726906340036,0.004243004249106657,1.2510710663578295
148,1.1458018691806082,1.0757954624358643,0.6446319422950136,0.6220143123383217,0.6333231275893272,1.8866849460817399,0.3039563464674544,0.0023247686557179474,0.004187350043100602,1.1286949617193733
149,1.1330341149454422,1.0721946483216387,0.6269474035121025,0.6283461891970736,0.6276467968174751,1.9103356350926644,0.30806751145010297,0.0023706077655004537,0.004254009023227015,1.1061189001069425
150,1.1340415020762606,1.071717380767173,0.6298815817021309,0.6275862057411924,0.6287338935187522,1.88835055983447,0.3047985552631794,0.0023008926879636883,0.004253097707678148,1.0601047562197485
